DATE,SYMBOL,NAME,BLOCKCHAIN,TOKEN_ADDRESS,AVG_DAILY_PRICE,MIN_DAILY_PRICE,MAX_DAILY_PRICE,HOURLY_RECORDS
2024-01-01T00:00:00.000Z,OSMO,osmosis,osmosis,,1.523407502,1.500318177,1.550541652,24
2024-01-02T00:00:00.000Z,OSMO,osmosis,osmosis,,1.584670616,1.550922203,1.608127169,24
2024-01-03T00:00:00.000Z,OSMO,osmosis,osmosis,,1.557019176,1.477710659,1.629263116,24
2024-01-04T00:00:00.000Z,OSMO,osmosis,osmosis,,1.598916509,1.508757864,1.746424259,24
2024-01-05T00:00:00.000Z,OSMO,osmosis,osmosis,,1.817647046,1.726546972,1.98584466,24
2024-01-06T00:00:00.000Z,OSMO,osmosis,osmosis,,1.767500984,1.715677922,1.804616605,24
2024-01-07T00:00:00.000Z,OSMO,osmosis,osmosis,,1.796259734,1.777248076,1.825027714,24
2024-01-08T00:00:00.000Z,OSMO,osmosis,osmosis,,1.776597822,1.706848532,1.866764904,24
2024-01-09T00:00:00.000Z,OSMO,osmosis,osmosis,,1.834137359,1.749733749,1.905728643,24
2024-01-10T00:00:00.000Z,OSMO,osmosis,osmosis,,1.769523235,1.747362637,1.807886786,24
2024-01-11T00:00:00.000Z,OSMO,osmosis,osmosis,,1.887231358,1.841910893,1.954371693,24
2024-01-12T00:00:00.000Z,OSMO,osmosis,osmosis,,1.846180752,1.738143352,1.898932119,24
2024-01-13T00:00:00.000Z,OSMO,osmosis,osmosis,,1.756420392,1.720227631,1.791506435,24
2024-01-14T00:00:00.000Z,OSMO,osmosis,osmosis,,1.784514559,1.76499064,1.800989512,24
2024-01-15T00:00:00.000Z,OSMO,osmosis,osmosis,,1.772035493,1.756283093,1.791021521,24
2024-01-16T00:00:00.000Z,OSMO,osmosis,osmosis,,1.779478479,1.761213634,1.791087435,24
2024-01-17T00:00:00.000Z,OSMO,osmosis,osmosis,,1.765064593,1.74812365,1.787109276,24
2024-01-18T00:00:00.000Z,OSMO,osmosis,osmosis,,1.70878137,1.62657251,1.746226593,24
2024-01-19T00:00:00.000Z,OSMO,osmosis,osmosis,,1.61654845,1.56799306,1.638767785,24
2024-01-20T00:00:00.000Z,OSMO,osmosis,osmosis,,1.612912672,1.598995282,1.626404958,24
2024-01-21T00:00:00.000Z,OSMO,osmosis,osmosis,,1.603648433,1.583361287,1.619474857,24
2024-01-22T00:00:00.000Z,OSMO,osmosis,osmosis,,1.504428316,1.43990296,1.578688351,24
2024-01-23T00:00:00.000Z,OSMO,osmosis,osmosis,,1.41276211,1.362206059,1.452654129,24
2024-01-24T00:00:00.000Z,OSMO,osmosis,osmosis,,1.456540122,1.428818154,1.482048573,24
2024-01-25T00:00:00.000Z,OSMO,osmosis,osmosis,,1.438512494,1.416988742,1.457675494,24
2024-01-26T00:00:00.000Z,OSMO,osmosis,osmosis,,1.479843116,1.430997905,1.533070599,24
2024-01-27T00:00:00.000Z,OSMO,osmosis,osmosis,,1.54891664,1.530421375,1.580351578,24
2024-01-28T00:00:00.000Z,OSMO,osmosis,osmosis,,1.590493277,1.576718297,1.60309575,24
2024-01-29T00:00:00.000Z,OSMO,osmosis,osmosis,,1.61533463,1.584817429,1.647671477,24
2024-01-30T00:00:00.000Z,OSMO,osmosis,osmosis,,1.682862686,1.648961273,1.710710989,24
2024-01-31T00:00:00.000Z,OSMO,osmosis,osmosis,,1.635718928,1.594155805,1.692650357,24
2024-02-01T00:00:00.000Z,OSMO,osmosis,osmosis,,1.601790594,1.578734582,1.619616604,24
2024-02-02T00:00:00.000Z,OSMO,osmosis,osmosis,,1.619844336,1.60712716,1.635180436,24
2024-02-03T00:00:00.000Z,OSMO,osmosis,osmosis,,1.615521194,1.603415708,1.621868098,24
2024-02-04T00:00:00.000Z,OSMO,osmosis,osmosis,,1.573650262,1.560826833,1.601160636,24
2024-02-05T00:00:00.000Z,OSMO,osmosis,osmosis,,1.559561137,1.54329927,1.57825118,24
2024-02-06T00:00:00.000Z,OSMO,osmosis,osmosis,,1.558607941,1.543119055,1.568363728,24
2024-02-07T00:00:00.000Z,OSMO,osmosis,osmosis,,1.595697593,1.567732378,1.649819245,24
2024-02-08T00:00:00.000Z,OSMO,osmosis,osmosis,,1.65651948,1.64487296,1.668269742,24
2024-02-09T00:00:00.000Z,OSMO,osmosis,osmosis,,1.670484232,1.657334295,1.687767443,24
2024-02-10T00:00:00.000Z,OSMO,osmosis,osmosis,,1.683481124,1.674478426,1.69152831,24
2024-02-11T00:00:00.000Z,OSMO,osmosis,osmosis,,1.665411536,1.630883271,1.687315024,24
2024-02-12T00:00:00.000Z,OSMO,osmosis,osmosis,,1.627889266,1.597563574,1.66223341,24
2024-02-13T00:00:00.000Z,OSMO,osmosis,osmosis,,1.640516048,1.616287226,1.653446206,24
2024-02-14T00:00:00.000Z,OSMO,osmosis,osmosis,,1.649499141,1.626480331,1.678118558,24
2024-02-15T00:00:00.000Z,OSMO,osmosis,osmosis,,1.639095316,1.608037647,1.672647096,24
2024-02-16T00:00:00.000Z,OSMO,osmosis,osmosis,,1.604197426,1.588589806,1.618927152,24
2024-02-17T00:00:00.000Z,OSMO,osmosis,osmosis,,1.599043888,1.570912779,1.617398208,24
2024-02-18T00:00:00.000Z,OSMO,osmosis,osmosis,,1.614675266,1.598112221,1.631480008,24
2024-02-19T00:00:00.000Z,OSMO,osmosis,osmosis,,1.627024868,1.617799449,1.644340206,24
2024-02-20T00:00:00.000Z,OSMO,osmosis,osmosis,,1.613030896,1.571665027,1.647316638,24
2024-02-21T00:00:00.000Z,OSMO,osmosis,osmosis,,1.561133335,1.530802221,1.611339648,24
2024-02-22T00:00:00.000Z,OSMO,osmosis,osmosis,,1.54869455,1.528298254,1.563363297,24
2024-02-23T00:00:00.000Z,OSMO,osmosis,osmosis,,1.536241888,1.520460834,1.549477121,24
2024-02-24T00:00:00.000Z,OSMO,osmosis,osmosis,,1.556617476,1.523610369,1.58202896,24
2024-02-25T00:00:00.000Z,OSMO,osmosis,osmosis,,1.584331649,1.57634319,1.591105993,24
2024-02-26T00:00:00.000Z,OSMO,osmosis,osmosis,,1.586462081,1.552757953,1.629439987,24
2024-02-27T00:00:00.000Z,OSMO,osmosis,osmosis,,1.631096988,1.605113352,1.650463189,24
2024-02-28T00:00:00.000Z,OSMO,osmosis,osmosis,,1.612806095,1.57829116,1.64614605,24
2024-02-29T00:00:00.000Z,OSMO,osmosis,osmosis,,1.618783103,1.585561974,1.65100463,24
2024-03-01T00:00:00.000Z,OSMO,osmosis,osmosis,,1.589206864,1.565337015,1.606757445,24
2024-03-02T00:00:00.000Z,OSMO,osmosis,osmosis,,1.604518247,1.595102575,1.616386988,24
2024-03-03T00:00:00.000Z,OSMO,osmosis,osmosis,,1.601909834,1.591731077,1.615435507,24
2024-03-04T00:00:00.000Z,OSMO,osmosis,osmosis,,1.603060235,1.591692643,1.616952885,24
2024-03-05T00:00:00.000Z,OSMO,osmosis,osmosis,,1.583062922,1.488193932,1.606328325,24
2024-03-06T00:00:00.000Z,OSMO,osmosis,osmosis,,1.581034785,1.509357725,1.698183254,24
2024-03-07T00:00:00.000Z,OSMO,osmosis,osmosis,,1.752770531,1.72661676,1.803433679,24
2024-03-08T00:00:00.000Z,OSMO,osmosis,osmosis,,1.687928551,1.637781363,1.745088505,24
2024-03-09T00:00:00.000Z,OSMO,osmosis,osmosis,,1.660973283,1.6438009,1.680780653,24
2024-03-10T00:00:00.000Z,OSMO,osmosis,osmosis,,1.643498332,1.62221443,1.662267821,24
2024-03-11T00:00:00.000Z,OSMO,osmosis,osmosis,,1.635164469,1.59226798,1.661930657,24
2024-03-12T00:00:00.000Z,OSMO,osmosis,osmosis,,1.640504742,1.606649377,1.680526081,24
2024-03-13T00:00:00.000Z,OSMO,osmosis,osmosis,,1.630766289,1.610456684,1.642969562,24
2024-03-14T00:00:00.000Z,OSMO,osmosis,osmosis,,1.621499432,1.563281812,1.658253354,24
2024-03-15T00:00:00.000Z,OSMO,osmosis,osmosis,,1.501764343,1.45249834,1.599518071,24
2024-03-16T00:00:00.000Z,OSMO,osmosis,osmosis,,1.462289604,1.372351254,1.504281786,24
2024-03-17T00:00:00.000Z,OSMO,osmosis,osmosis,,1.38923899,1.333444194,1.417836163,24
2024-03-18T00:00:00.000Z,OSMO,osmosis,osmosis,,1.384844776,1.335956042,1.420057079,24
2024-03-19T00:00:00.000Z,OSMO,osmosis,osmosis,,1.274981398,1.226795096,1.328040536,24
2024-03-20T00:00:00.000Z,OSMO,osmosis,osmosis,,1.273162303,1.228650886,1.352300553,24
2024-03-21T00:00:00.000Z,OSMO,osmosis,osmosis,,1.356528655,1.32645822,1.372274493,24
2024-03-22T00:00:00.000Z,OSMO,osmosis,osmosis,,1.309202004,1.271257245,1.340374702,24
2024-03-23T00:00:00.000Z,OSMO,osmosis,osmosis,,1.29374142,1.270455664,1.307124403,24
2024-03-24T00:00:00.000Z,OSMO,osmosis,osmosis,,1.283057315,1.268817595,1.309742928,24
2024-03-25T00:00:00.000Z,OSMO,osmosis,osmosis,,1.336653453,1.308829437,1.375180913,24
2024-03-26T00:00:00.000Z,OSMO,osmosis,osmosis,,1.365594559,1.337198566,1.392368853,24
2024-03-27T00:00:00.000Z,OSMO,osmosis,osmosis,,1.350660452,1.33559281,1.387023617,24
2024-03-28T00:00:00.000Z,OSMO,osmosis,osmosis,,1.360692616,1.344159485,1.375696173,24
2024-03-29T00:00:00.000Z,OSMO,osmosis,osmosis,,1.370225861,1.356211316,1.388880855,24
2024-03-30T00:00:00.000Z,OSMO,osmosis,osmosis,,1.385982126,1.372355499,1.397271516,24
2024-03-31T00:00:00.000Z,OSMO,osmosis,osmosis,,1.377776931,1.367387364,1.384674152,24
2024-04-01T00:00:00.000Z,OSMO,osmosis,osmosis,,1.34170717,1.298132685,1.385729181,24
2024-04-02T00:00:00.000Z,OSMO,osmosis,osmosis,,1.256821297,1.223980125,1.309634104,24
2024-04-03T00:00:00.000Z,OSMO,osmosis,osmosis,,1.262760806,1.230359261,1.280435201,24
2024-04-04T00:00:00.000Z,OSMO,osmosis,osmosis,,1.280069403,1.235552653,1.329201151,24
2024-04-05T00:00:00.000Z,OSMO,osmosis,osmosis,,1.286764572,1.263414961,1.313723306,24
2024-04-06T00:00:00.000Z,OSMO,osmosis,osmosis,,1.291654138,1.28224939,1.308000516,24
2024-04-07T00:00:00.000Z,OSMO,osmosis,osmosis,,1.315480229,1.301152281,1.326010443,24
2024-04-08T00:00:00.000Z,OSMO,osmosis,osmosis,,1.333455069,1.303741702,1.354534351,24
2024-04-09T00:00:00.000Z,OSMO,osmosis,osmosis,,1.312581796,1.278591788,1.35355591,24
2024-04-10T00:00:00.000Z,OSMO,osmosis,osmosis,,1.260593812,1.233275477,1.281699982,24
2024-04-11T00:00:00.000Z,OSMO,osmosis,osmosis,,1.262877828,1.23954911,1.281992346,24
2024-04-12T00:00:00.000Z,OSMO,osmosis,osmosis,,1.197279583,1.022674042,1.252413103,24
2024-04-13T00:00:00.000Z,OSMO,osmosis,osmosis,,1.002214685,0.8656916415,1.035698283,24
2024-04-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9539695923,0.9131546138,1.00096461,24
2024-04-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.951147375,0.9056693767,0.9820990995,24
2024-04-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9123495863,0.8910136875,0.9304373532,24
2024-04-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9238731861,0.8958390499,0.9375073677,24
2024-04-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9110983895,0.8973256806,0.9215633668,24
2024-04-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9229651112,0.8648722711,0.9474038699,24
2024-04-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9349468327,0.915315855,0.9728020406,24
2024-04-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.965681271,0.9566898577,0.9751167854,24
2024-04-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9752944756,0.962669823,0.9843647755,24
2024-04-23T00:00:00.000Z,OSMO,osmosis,osmosis,,1.004713668,0.972119691,1.028196119,24
2024-04-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9954816791,0.9539526139,1.015529083,24
2024-04-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9469438507,0.9352197252,0.9553379722,24
2024-04-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9291937386,0.9213796397,0.946042854,24
2024-04-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9194518102,0.9075634818,0.9348383594,24
2024-04-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9420414748,0.9329716507,0.949195694,24
2024-04-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8998815413,0.8794453171,0.9328049229,24
2024-04-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8515134686,0.813129839,0.8917712073,24
2024-05-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8348039755,0.8103947844,0.8509088754,24
2024-05-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8539926874,0.844271056,0.8619562886,24
2024-05-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8617184885,0.8473244021,0.8800901683,24
2024-05-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8804249197,0.8762829952,0.8871002995,24
2024-05-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8915154888,0.8755825509,0.9190993003,24
2024-05-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.9177044892,0.9058559616,0.935111129,24
2024-05-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8987745728,0.8864664576,0.9109579672,24
2024-05-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8706991361,0.8528780648,0.8772598921,24
2024-05-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8568537354,0.8462843899,0.8674053898,24
2024-05-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8613168408,0.831999956,0.8762685376,24
2024-05-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8346303888,0.8288182443,0.8405573448,24
2024-05-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8276310442,0.8234054622,0.8313717281,24
2024-05-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8172345197,0.8021816947,0.8262952031,24
2024-05-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.7954856589,0.777715,0.8120129875,24
2024-05-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.7963630417,0.773475,0.838833,24
2024-05-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.860664875,0.839032,0.88142,24
2024-05-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.859637125,0.844763,0.879238,24
2024-05-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8717597083,0.86359,0.877403,24
2024-05-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8520669583,0.834535,0.866558,24
2024-05-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.848502875,0.826504,0.903188,24
2024-05-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8997135,0.886916,0.911936,24
2024-05-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8816652917,0.865855,0.892762,24
2024-05-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8575577917,0.82558,0.873977,24
2024-05-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8216399583,0.805276,0.838285,24
2024-05-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8280657083,0.818634,0.834277,24
2024-05-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8314811667,0.826266,0.835985,24
2024-05-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8412984167,0.831491,0.865917,24
2024-05-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8666072083,0.848469,0.885697,24
2024-05-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.88705525,0.871434,0.903034,24
2024-05-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.880422125,0.860424,0.902546,24
2024-05-31T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8529160417,0.839665,0.874758,24
2024-06-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.836943,0.829576,0.842085,24
2024-06-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.83350925,0.823062,0.839396,24
2024-06-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.82939925,0.824016,0.836271,24
2024-06-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8239633333,0.815963,0.83279,24
2024-06-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8390501667,0.831475,0.848287,24
2024-06-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.84427325,0.830348,0.854295,24
2024-06-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.8148552917,0.750902,0.833982,24
2024-06-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.7429138333,0.728265,0.755353,24
2024-06-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.7277909167,0.720715,0.73393,24
2024-06-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.698159875,0.665056,0.728799,24
2024-06-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6465744167,0.630716,0.664451,24
2024-06-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.63639375,0.621285,0.651219,24
2024-06-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6194145,0.600578,0.647513,24
2024-06-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.60196375,0.583255,0.619687,24
2024-06-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6000770833,0.593829,0.604598,24
2024-06-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.6007650833,0.591939,0.608119,24
2024-06-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.585241,0.567154,0.610773,24
2024-06-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5225970417,0.504244,0.576213,24
2024-06-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.542811375,0.518182,0.567219,24
2024-06-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5707605417,0.563587,0.586477,24
2024-06-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5604863333,0.550466,0.569209,24
2024-06-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5519565417,0.547878,0.55508,24
2024-06-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5485239583,0.535628,0.557213,24
2024-06-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.528278,0.518554,0.536255,24
2024-06-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5481039583,0.539733,0.556928,24
2024-06-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5402598333,0.528867,0.550896,24
2024-06-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.535154375,0.525926,0.547093,24
2024-06-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5373226667,0.525473,0.545369,24
2024-06-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.529971,0.523044,0.534953,24
2024-06-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.52697,0.520473,0.533026,24
2024-07-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.542813875,0.534074,0.548134,24
2024-07-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5437963333,0.537782,0.548483,24
2024-07-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.521926625,0.498948,0.542534,24
2024-07-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4839944583,0.471025,0.50511,24
2024-07-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4328620833,0.410297,0.470464,24
2024-07-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4579864583,0.439669,0.482761,24
2024-07-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4777405833,0.467036,0.486942,24
2024-07-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4740789167,0.451275,0.489881,24
2024-07-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4880737083,0.475999,0.50767,24
2024-07-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4985430417,0.492824,0.506033,24
2024-07-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.491121375,0.478273,0.497802,24
2024-07-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4741185,0.468916,0.478039,24
2024-07-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4816504167,0.477626,0.484449,24
2024-07-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.484406875,0.480153,0.48847,24
2024-07-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5001094167,0.489921,0.515907,24
2024-07-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5830309583,0.508431,1.94,24
2024-07-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5443615,0.53771,0.551941,24
2024-07-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.536703375,0.526651,0.54267,24
2024-07-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5318423333,0.522122,0.546229,24
2024-07-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.550056625,0.542067,0.558875,24
2024-07-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5513934583,0.537473,0.561983,24
2024-07-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5358745833,0.529291,0.543487,24
2024-07-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.51354925,0.501739,0.523203,24
2024-07-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5012436667,0.485171,0.507263,24
2024-07-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4693754583,0.460425,0.483522,24
2024-07-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4815675833,0.471167,0.487425,24
2024-07-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4880522917,0.483706,0.493677,24
2024-07-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.481846375,0.476289,0.488376,24
2024-07-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4864238333,0.476904,0.494165,24
2024-07-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4730711667,0.459677,0.478961,24
2024-07-31T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4601234167,0.450148,0.465978,24
2024-08-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4418054583,0.4267,0.451327,24
2024-08-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4243324583,0.403015,0.441833,24
2024-08-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.398997,0.380515,0.407994,24
2024-08-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.38202975,0.363871,0.392764,24
2024-08-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3331220833,0.30787,0.371046,24
2024-08-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.353475875,0.33602,0.362689,24
2024-08-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.36212525,0.349838,0.370461,24
2024-08-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3689345417,0.351531,0.383225,24
2024-08-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.38878525,0.385436,0.392255,24
2024-08-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.394788625,0.386969,0.406172,24
2024-08-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3976404167,0.380795,0.407038,24
2024-08-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3869870833,0.378753,0.395436,24
2024-08-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3899479167,0.382767,0.397592,24
2024-08-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.393052125,0.385627,0.397663,24
2024-08-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3758693333,0.359957,0.387093,24
2024-08-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.36009,0.349577,0.365183,24
2024-08-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3607949167,0.357295,0.366745,24
2024-08-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3704044167,0.364538,0.376808,24
2024-08-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.37545525,0.36683,0.390905,24
2024-08-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3906188333,0.382639,0.395838,24
2024-08-21T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3979075417,0.388397,0.406958,24
2024-08-22T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4095349583,0.401431,0.417278,24
2024-08-23T00:00:00.000Z,OSMO,osmosis,osmosis,,0.425823375,0.408272,0.446831,24
2024-08-24T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4592298333,0.447314,0.471558,24
2024-08-25T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4507155833,0.444074,0.464454,24
2024-08-26T00:00:00.000Z,OSMO,osmosis,osmosis,,0.443588,0.436197,0.450384,24
2024-08-27T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4374157917,0.418955,0.447365,24
2024-08-28T00:00:00.000Z,OSMO,osmosis,osmosis,,0.410982125,0.402261,0.422379,24
2024-08-29T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4102584167,0.403774,0.420671,24
2024-08-30T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4059576667,0.392445,0.41089,24
2024-08-31T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4019417917,0.394872,0.408311,24
2024-09-01T00:00:00.000Z,OSMO,osmosis,osmosis,,0.391338375,0.385476,0.397108,24
2024-09-02T00:00:00.000Z,OSMO,osmosis,osmosis,,0.387098625,0.375681,0.398168,24
2024-09-03T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3937920417,0.379888,0.404081,24
2024-09-04T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3777774167,0.369078,0.388948,24
2024-09-05T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3822351667,0.37505,0.391131,24
2024-09-06T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3746563333,0.357153,0.386483,24
2024-09-07T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3681875417,0.363768,0.37331,24
2024-09-08T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3694595,0.364445,0.374278,24
2024-09-09T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3837517917,0.374769,0.399307,24
2024-09-10T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3966467917,0.392758,0.40066,24
2024-09-11T00:00:00.000Z,OSMO,osmosis,osmosis,,0.3925747083,0.38639,0.400251,24
2024-09-12T00:00:00.000Z,OSMO,osmosis,osmosis,,0.39818,0.394826,0.402477,24
2024-09-13T00:00:00.000Z,OSMO,osmosis,osmosis,,0.407612,0.401963,0.418851,24
2024-09-14T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4194772917,0.414536,0.422901,24
2024-09-15T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4376841667,0.421762,0.457916,24
2024-09-16T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4293330833,0.419834,0.446083,24
2024-09-17T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4526797917,0.423842,0.47915,24
2024-09-18T00:00:00.000Z,OSMO,osmosis,osmosis,,0.4721420417,0.456735,0.486166,24
2024-09-19T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5133234583,0.483257,0.525961,24
2024-09-20T00:00:00.000Z,OSMO,osmosis,osmosis,,0.5266420417,0.513628,0.53995,24
